data,infected_Agrigento,infected_Alessandria,infected_Ancona,infected_Aosta,infected_Arezzo,infected_Ascoli_Piceno,infected_Asti,infected_Avellino,infected_Bari,infected_Barletta-Andria-Trani,infected_Belluno,infected_Benevento,infected_Bergamo,infected_Biella,infected_Bologna,infected_Bolzano,infected_Brescia,infected_Brindisi,infected_Cagliari,infected_Caltanissetta,infected_Campobasso,infected_Caserta,infected_Catania,infected_Catanzaro,infected_Chieti,infected_Como,infected_Cosenza,infected_Cremona,infected_Crotone,infected_Cuneo,infected_Enna,infected_Fermo,infected_Ferrara,infected_Firenze,infected_Foggia,infected_Forlì-Cesena,infected_Frosinone,infected_Genova,infected_Gorizia,infected_Grosseto,infected_Imperia,infected_Isernia,infected_L'Aquila,infected_La_Spezia,infected_Latina,infected_Lecce,infected_Lecco,infected_Livorno,infected_Lodi,infected_Lucca,infected_Macerata,infected_Mantova,infected_Massa_Carrara,infected_Matera,infected_Messina,infected_Milano,infected_Modena,infected_Monza_e_della_Brianza,infected_Napoli,infected_Novara,infected_Nuoro,infected_Oristano,infected_Padova,infected_Palermo,infected_Parma,infected_Pavia,infected_Perugia,infected_Pesaro_e_Urbino,infected_Pescara,infected_Piacenza,infected_Pisa,infected_Pistoia,infected_Pordenone,infected_Potenza,infected_Prato,infected_Ragusa,infected_Ravenna,infected_Reggio_di_Calabria,infected_Reggio_nell'Emilia,infected_Rieti,infected_Rimini,infected_Roma,infected_Rovigo,infected_Salerno,infected_Sassari,infected_Savona,infected_Siena,infected_Siracusa,infected_Sondrio,infected_Sud_Sardegna,infected_Taranto,infected_Teramo,infected_Terni,infected_Torino,infected_Trapani,infected_Trento,infected_Treviso,infected_Trieste,infected_Udine,infected_Varese,infected_Venezia,infected_Verbano-Cusio-Ossola,infected_Vercelli,infected_Verona,infected_Vibo_Valentia,infected_Vicenza,infected_Viterbo
2024-03-17 17:00:00,142102,165134,225311,48181,149471,105502,84153,171662,541281,139863,107640,107574,346715,72520,498631,282774,548718,161395,156107,96962,78263,398265,426894,118071,199364,263188,198806,149961,60928,218981,51209,86666,164486,441570,234476,219100,203067,360098,65677,92896,90371,27127,139370,101998,266277,360083,133456,152828,97842,180065,146177,192227,86840,68182,259008,1388497,319900,391846,1340225,137149,68983,57081,564018,430702,183915,239803,333669,139605,163302,114627,194453,128071,145265,130901,107107,125596,208701,214649,254697,70881,194867,1876029,126908,487488,141277,107485,118668,161571,70621,103009,227029,164367,105181,959427,140709,253446,507758,122441,256143,383061,479953,65456,64636,495568,54554,505838,108925
2024-03-18 17:00:00,142102,165136,225311,48183,149471,105502,84153,171662,541281,139863,107640,107574,346715,72520,498636,282775,548718,161395,156107,96962,78263,398266,426894,118072,199364,263188,198807,149961,60928,218981,51209,86666,164481,441571,234476,219106,203067,360098,65677,92896,90371,27127,139370,101998,266277,360083,133456,152828,97842,180065,146178,192227,86840,68182,259008,1388497,319892,391846,1340230,137149,68983,57081,564022,430706,183922,239803,333669,139605,163302,114626,194453,128071,145265,130901,107107,125596,208696,214649,254698,70881,194866,1876031,126908,487488,141277,107485,118668,161571,70621,103009,227029,164367,105181,959433,140710,253446,507758,122441,256143,383061,479953,65457,64636,495568,54554,505838,108925
2024-03-19 17:00:00,142102,165138,225311,48183,149473,105502,84153,171663,541282,139865,107642,107575,346715,72521,498645,282775,548718,161395,156107,96962,78263,398268,426894,118072,199366,263188,198807,149961,60928,218981,51209,86666,164488,441574,234478,219099,203068,360112,65678,92896,90369,27127,139370,101999,266290,360086,133456,152828,97842,180065,146178,192227,86842,68182,259008,1388497,319890,391846,1340237,137151,68983,57082,564029,430708,183920,239803,333670,139606,163302,114637,194454,128071,145267,130901,107108,125596,208704,214650,254697,70881,194854,1876047,126910,487488,141278,107484,118668,161571,70621,103009,227030,164368,105182,959441,140710,253451,507774,122442,256143,383061,479949,65457,64638,495574,54554,505841,108926
2024-03-20 17:00:00,142102,165139,225311,48183,149473,105502,84154,171665,541285,139867,107640,107575,346715,72521,498627,282776,548718,161394,156108,96963,78263,398270,426894,118072,199366,263188,198807,149961,60929,218981,51209,86666,164493,441578,234479,219108,203068,360115,65678,92896,90371,27127,139372,102003,266291,360087,133456,152828,97842,180066,146178,192227,86842,68182,259008,1388497,319897,391846,1340240,137151,68983,57082,564040,430709,183933,239803,333671,139606,163302,114630,194455,128071,145268,130901,107108,125596,208694,214650,254697,70881,194856,1876056,126912,487488,141278,107484,118670,161571,70621,103009,227031,164368,105182,959445,140710,253453,507776,122442,256143,383061,479955,65457,64638,495571,54554,505842,108926
2024-03-21 17:00:00,142102,165140,225311,48182,149474,105502,84154,171666,541286,139869,107644,107575,346715,72521,498641,282776,548718,161394,156109,96963,78263,398273,426895,118072,199370,263188,198807,149961,60929,218983,51209,86666,164501,441578,234480,219098,203068,360118,65678,92896,90371,27127,139372,102003,266291,360089,133456,152829,97842,180066,146179,192227,86842,68182,259009,1388497,319894,391846,1340247,137151,68983,57083,564056,430710,183927,239803,333673,139606,163302,114629,194455,128071,145268,130901,107109,125596,208690,214650,254696,70881,194859,1876068,126913,487488,141279,107491,118670,161571,70621,103009,227032,164368,105193,959451,140710,253455,507761,122443,256143,383061,479959,65458,64638,495568,54554,505851,108927
2024-03-22 17:00:00,142103,165140,225312,48184,149474,105502,84154,171667,541287,139869,107644,107575,346715,72521,498639,282777,548718,161394,156109,96963,78263,398274,426895,118072,199370,263188,198807,149961,60930,218985,51209,86666,164499,441579,234481,219106,203068,360119,65679,92896,90374,27127,139372,102003,266291,360094,133456,152829,97842,180066,146179,192227,86843,68182,259009,1388497,319893,391846,1340251,137155,68983,57083,564064,430711,183935,239803,333673,139606,163303,114634,194456,128071,145268,130901,107110,125596,208696,214650,254691,70881,194855,1876071,126911,487491,141279,107489,118671,161571,70621,103009,227032,164368,105193,959457,140710,253459,507763,122444,256143,383061,479962,65458,64639,495567,54554,505850,108927
2024-03-23 17:00:00,142103,165142,225317,48184,149475,105502,84154,171667,541290,139871,107648,107575,346715,72521,498642,282777,548718,161394,156110,96963,78263,398276,426895,118072,199370,263188,198807,149961,60930,218987,51209,86666,164501,441582,234487,219116,203068,360123,65679,92896,90372,27127,139373,102003,266291,360094,133456,152829,97842,180067,146179,192227,86843,68182,259009,1388497,319896,391846,1340253,137158,68983,57083,564052,430712,183920,239803,333673,139607,163303,114626,194457,128071,145268,130901,107110,125596,208690,214650,254713,70881,194847,1876080,126912,487492,141279,107488,118671,161571,70621,103009,227033,164369,105193,959459,140710,253461,507764,122444,256143,383061,479968,65458,64639,495568,54554,505863,108927
2024-03-24 17:00:00,142104,165143,225318,48184,149476,105503,84154,171667,541292,139870,107649,107575,346715,72521,498633,282777,548718,161394,156110,96963,78263,398277,426895,118072,199370,263188,198807,149961,60930,218989,51209,86666,164496,441583,234489,219112,203068,360123,65679,92896,90372,27127,139373,102003,266293,360095,133456,152829,97842,180067,146179,192227,86843,68182,259009,1388497,319894,391846,1340259,137158,68983,57083,564060,430712,183938,239803,333673,139607,163303,114635,194458,128071,145268,130901,107110,125596,208688,214650,254705,70881,194852,1876091,126912,487493,141279,107488,118671,161571,70621,103009,227034,164369,105193,959460,140710,253461,507768,122444,256143,383061,479969,65458,64639,495570,54554,505867,108927
2024-03-25 17:00:00,142105,165144,225318,48184,149477,105503,84154,171667,541296,139870,107650,107575,346715,72521,498627,282777,548718,161395,156110,96963,78263,398277,426895,118072,199370,263188,198807,149961,60930,218989,51209,86666,164505,441584,234489,219110,203068,360123,65679,92896,90372,27127,139375,102003,266294,360095,133456,152829,97842,180067,146179,192227,86843,68182,259009,1388497,319903,391846,1340261,137158,68983,57083,564061,430714,183929,239803,333673,139607,163303,114633,194459,128071,145268,130901,107110,125596,208701,214650,254699,70881,194849,1876099,126912,487493,141279,107488,118672,161571,70621,103009,227035,164369,105193,959462,140710,253461,507771,122445,256143,383061,479970,65460,64639,495570,54554,505865,108927
2024-03-26 17:00:00,142105,165145,225320,48184,149480,105503,84155,171667,541297,139869,107650,107575,346715,72521,498641,282778,548718,161395,156110,96963,78263,398279,426896,118072,199373,263188,198809,149961,60930,218989,51209,86666,164498,441587,234493,219118,203068,360118,65679,92896,90378,27127,139375,102005,266296,360096,133456,152831,97842,180067,146179,192227,86843,68182,259009,1388497,319899,391846,1340269,137158,68983,57083,564069,430717,183926,239803,333673,139607,163303,114637,194460,128072,145268,130901,107110,125596,208696,214650,254705,70881,194848,1876109,126913,487494,141279,107493,118673,161571,70621,103009,227035,164369,105193,959469,140711,253461,507773,122445,256143,383061,479966,65460,64639,495576,54554,505870,108927
2024-03-27 17:00:00,142105,165148,225320,48184,149480,105503,84155,171667,541299,139870,107651,107575,346715,72522,498642,282778,548718,161396,156111,96963,78263,398281,426896,118072,199373,263188,198809,149961,60930,218989,51209,86666,164502,441588,234493,219115,203069,360120,65679,92896,90378,27127,139375,102007,266298,360096,133456,152831,97842,180067,146179,192227,86844,68182,259009,1388497,319888,391846,1340271,137160,68983,57083,564068,430718,183927,239803,333674,139607,163303,114635,194461,128072,145268,130901,107111,125596,208695,214650,254700,70881,194862,1876115,126916,487496,141279,107492,118673,161571,70621,103009,227035,164369,105193,959477,140711,253461,507784,122445,256143,383061,479966,65460,64640,495576,54554,505879,108927
2024-03-28 17:00:00,142106,165150,225322,48184,149483,105503,84157,171667,541299,139869,107651,107575,346715,72522,498641,282778,548718,161396,156111,96963,78263,398282,426896,118072,199373,263188,198809,149961,60930,218989,51209,86666,164503,441588,234494,219115,203069,360124,65679,92896,90374,27127,139375,102006,266298,360096,133456,152831,97842,180067,146179,192227,86845,68182,259009,1388497,319892,391846,1340273,137161,68983,57083,564074,430718,183934,239803,333677,139607,163303,114634,194461,128072,145268,130901,107112,125596,208699,214650,254705,70881,194852,1876125,126915,487497,141279,107493,118673,161571,70621,103009,227036,164369,105193,959485,140711,253462,507796,122446,256143,383061,479965,65461,64640,495577,54554,505873,108927
2024-03-29 17:00:00,142107,165152,225324,48184,149484,105503,84157,171667,541301,139871,107653,107575,346715,72522,498636,282779,548718,161396,156111,96963,78264,398283,426897,118072,199373,263188,198809,149961,60930,218990,51209,86666,164503,441592,234493,219116,203069,360133,65679,92896,90376,27127,139375,102006,266299,360099,133456,152831,97842,180067,146179,192227,86845,68182,259009,1388497,319897,391846,1340275,137162,68983,57085,564077,430718,183938,239803,333677,139607,163303,114635,194462,128072,145268,130901,107114,125596,208700,214650,254702,70881,194856,1876132,126916,487497,141279,107493,118673,161571,70621,103009,227038,164369,105193,959493,140711,253465,507799,122446,256143,383061,479979,65461,64640,495575,54554,505867,108927
2024-03-30 17:00:00,142107,165153,225326,48184,149486,105504,84160,171668,541304,139871,107654,107575,346715,72522,498632,282779,548718,161396,156111,96963,78264,398283,426898,118072,199373,263188,198809,149961,60930,218991,51209,86666,164507,441596,234493,219119,203069,360130,65679,92897,90378,27127,139375,102006,266299,360100,133456,152831,97842,180068,146180,192227,86845,68182,259009,1388497,319903,391846,1340279,137163,68983,57086,564075,430718,183927,239803,333677,139607,163303,114645,194462,128072,145268,130901,107114,125596,208688,214650,254711,70881,194858,1876140,126915,487497,141280,107493,118673,161571,70621,103009,227038,164369,105193,959494,140711,253465,507799,122447,256143,383061,479984,65461,64640,495578,54554,505871,108927
2024-03-31 17:00:00,142107,165153,225326,48184,149487,105504,84160,171668,541304,139871,107654,107575,346715,72522,498646,282779,548718,161396,156111,96963,78264,398287,426898,118072,199373,263188,198809,149961,60930,218991,51209,86666,164500,441596,234495,219119,203069,360131,65679,92897,90378,27127,139376,102006,266299,360100,133456,152831,97842,180068,146181,192227,86845,68182,259009,1388497,319886,391846,1340280,137163,68983,57086,564075,430718,183934,239803,333677,139607,163303,114646,194463,128072,145268,130901,107114,125596,208694,214650,254704,70881,194873,1876147,126915,487497,141280,107494,118673,161571,70621,103009,227038,164369,105193,959497,140711,253465,507800,122447,256143,383061,479984,65461,64640,495581,54554,505872,108927
2024-04-01 17:00:00,142107,165153,225326,48184,149488,105504,84160,171668,541304,139871,107655,107575,346715,72522,498646,282780,548718,161396,156111,96963,78264,398287,426898,118072,199373,263188,198809,149961,60930,218991,51209,86666,164500,441598,234496,219119,203070,360131,65679,92897,90378,27127,139376,102006,266299,360100,133456,152831,97842,180068,146181,192227,86845,68182,259009,1388497,319886,391846,1340280,137163,68983,57086,564073,430720,183934,239803,333679,139607,163303,114646,194464,128072,145269,130901,107114,125596,208694,214651,254704,70881,194873,1876149,126919,487497,141280,107494,118673,161571,70621,103009,227039,164369,105193,959498,140711,253465,507801,122447,256143,383061,479984,65461,64640,495581,54554,505871,108927
2024-04-02 17:00:00,142107,165153,225326,48186,149488,105504,84160,171669,541303,139872,107655,107575,346715,72522,498644,282782,548718,161397,156111,96963,78264,398287,426898,118072,199373,263188,198809,149961,60930,218991,51209,86666,164505,441599,234498,219108,203070,360131,65679,92897,90378,27127,139376,102006,266300,360100,133456,152834,97842,180068,146181,192227,86845,68182,259009,1388497,319907,391846,1340283,137163,68984,57086,564072,430720,183928,239803,333679,139607,163303,114641,194464,128072,145270,130901,107114,125596,208706,214652,254719,70881,194846,1876154,126919,487497,141280,107496,118673,161571,70621,103009,227039,164369,105193,959498,140711,253465,507799,122447,256144,383061,479993,65462,64640,495583,54554,505873,108927
2024-04-03 17:00:00,142107,165154,225327,48186,149490,105504,84162,171671,541305,139871,107658,107576,346715,72522,498650,282782,548718,161397,156113,96963,78264,398289,426898,118072,199373,263188,198809,149961,60930,218992,51209,86666,164505,441601,234502,219107,203070,360131,65679,92897,90378,27127,139376,102008,266301,360100,133456,152834,97842,180068,146181,192227,86845,68182,259009,1388497,319904,391846,1340287,137163,68984,57086,564073,430720,183941,239803,333684,139607,163303,114637,194468,128074,145270,130901,107116,125596,208700,214652,254702,70881,194861,1876168,126917,487500,141280,107499,118675,161571,70621,103009,227041,164370,105194,959504,140711,253470,507807,122449,256145,383061,479993,65462,64641,495590,54554,505884,108927
2024-04-04 17:00:00,142107,165154,225328,48186,149492,105504,84162,171672,541305,139872,107661,107576,346715,72522,498658,282783,548718,161398,156113,96963,78265,398290,426898,118072,199373,263188,198810,149961,60930,218992,51209,86666,164502,441606,234503,219112,203071,360137,65679,92898,90379,27127,139376,102013,266302,360101,133456,152834,97842,180068,146181,192227,86845,68182,259009,1388497,319898,391846,1340291,137163,68984,57086,564083,430720,183938,239803,333686,139607,163304,114647,194468,128075,145271,130901,107116,125596,208698,214652,254703,70881,194858,1876182,126916,487501,141281,107500,118675,161571,70621,103009,227043,164370,105194,959513,140712,253474,507820,122449,256145,383061,479988,65462,64641,495596,54554,505880,108927
2024-04-05 17:00:00,142107,165154,225328,48186,149493,105504,84163,171672,541305,139873,107662,107577,346715,72522,498599,282784,548718,161398,156113,96963,78265,398290,426899,118072,199373,263188,198810,149961,60930,218995,51209,86666,164500,441609,234503,219074,203071,360143,65679,92898,90378,27127,139376,102013,266302,360101,133456,152834,97842,180068,146181,192227,86845,68183,259009,1388497,319865,391846,1340294,137163,68985,57086,564113,430720,183882,239803,333687,139607,163304,114640,194468,128075,145271,130901,107117,125596,208695,214653,254731,70881,194870,1876193,126906,487502,141281,107505,118675,161571,70621,103009,227045,164370,105194,959521,140714,253476,507828,122449,256145,383061,479987,65462,64641,495587,54554,505879,108929
2024-04-06 17:00:00,142107,165155,225332,48186,149494,105504,84163,171672,541304,139874,107668,107577,346715,72523,498595,282784,548718,161398,156114,96963,78265,398292,426900,118072,199373,263188,198811,149961,60930,218997,51209,86666,164500,441612,234502,219077,203071,360146,65679,92898,90378,27127,139376,102014,266303,360101,133456,152835,97842,180068,146181,192227,86845,68183,259009,1388497,319865,391846,1340298,137164,68985,57088,564117,430720,183878,239803,333691,139607,163304,114647,194470,128076,145273,130901,107119,125596,208690,214653,254730,70881,194873,1876199,126909,487505,141281,107507,118676,161571,70621,103009,227047,164370,105194,959528,140715,253476,507832,122450,256146,383061,479990,65462,64641,495585,54554,505880,108929
2024-04-07 17:00:00,142107,165156,225332,48186,149494,105504,84163,171673,541305,139874,107668,107577,346715,72523,498588,282784,548718,161398,156114,96963,78265,398293,426900,118072,199373,263188,198811,149961,60930,218997,51209,86666,164500,441612,234502,219073,203071,360146,65679,92898,90378,27127,139376,102014,266303,360101,133456,152835,97842,180068,146181,192227,86845,68183,259009,1388497,319882,391846,1340302,137164,68985,57088,564117,430720,183893,239803,333692,139607,163304,114642,194470,128076,145273,130901,107119,125596,208704,214653,254716,70881,194867,1876203,126909,487506,141281,107507,118677,161571,70621,103009,227049,164370,105194,959532,140716,253476,507833,122450,256146,383061,479990,65462,64641,495591,54554,505881,108929
2024-04-08 17:00:00,142107,165156,225332,48186,149495,105504,84163,171673,541306,139875,107670,107577,346715,72523,498585,282784,548718,161401,156115,96963,78265,398293,426900,118072,199373,263188,198812,149961,60930,218998,51209,86666,164498,441612,234502,219081,203071,360146,65679,92898,90378,27127,139376,102014,266303,360103,133456,152835,97842,180068,146181,192227,86845,68183,259009,1388497,319878,391846,1340304,137164,68985,57088,564114,430720,183889,239803,333692,139607,163304,114645,194470,128076,145273,130901,107119,125596,208696,214653,254730,70881,194865,1876203,126910,487506,141281,107509,118677,161571,70621,103009,227052,164370,105194,959540,140717,253476,507830,122450,256146,383061,479997,65462,64641,495591,54554,505880,108929
2024-04-09 17:00:00,142107,165159,225333,48186,149496,105505,84165,171675,541307,139875,107671,107577,346715,72524,498585,282784,548718,161401,156115,96963,78265,398294,426901,118072,199373,263188,198812,149961,60930,219001,51209,86666,164505,441615,234502,219079,203071,360148,65679,92898,90380,27127,139376,102016,266305,360105,133456,152835,97842,180068,146181,192227,86845,68183,259010,1388497,319870,391846,1340311,137166,68985,57088,564140,430722,183903,239803,333693,139608,163304,114647,194472,128076,145273,130901,107120,125596,208697,214653,254719,70882,194872,1876206,126911,487509,141281,107510,118679,161571,70621,103009,227052,164370,105194,959544,140717,253479,507828,122450,256147,383061,480008,65462,64641,495582,54554,505878,108929
2024-04-10 17:00:00,142107,165162,225333,48186,149496,105505,84165,171676,541308,139875,107676,107577,346715,72525,498590,282784,548718,161401,156116,96963,78265,398294,426901,118072,199373,263188,198812,149961,60930,219002,51209,86666,164499,441619,234502,219078,203071,360159,65679,92898,90383,27127,139376,102017,266307,360106,133456,152835,97842,180068,146181,192227,86845,68183,259011,1388497,319872,391846,1340314,137167,68985,57088,564152,430723,183897,239803,333694,139608,163304,114646,194472,128076,145273,130901,107120,125596,208705,214653,254720,70882,194873,1876217,126911,487509,141281,107508,118679,161571,70621,103009,227054,164370,105194,959545,140717,253479,507829,122449,256150,383061,480008,65463,64642,495581,54554,505883,108929
2024-04-11 17:00:00,142107,165162,225336,48187,149496,105505,84165,171676,541310,139876,107676,107577,346715,72525,498576,282784,548718,161404,156117,96963,78265,398295,426901,118072,199373,263188,198812,149961,60930,219004,51209,86666,164504,441622,234502,219086,203071,360163,65679,92898,90391,27127,139376,102017,266307,360107,133456,152836,97842,180069,146181,192227,86845,68183,259012,1388497,319881,391846,1340316,137167,68985,57088,564149,430725,183897,239803,333695,139608,163304,114648,194472,128076,145273,130901,107120,125596,208699,214653,254728,70882,194871,1876221,126914,487509,141282,107510,118681,161571,70621,103009,227055,164370,105194,959547,140718,253480,507853,122449,256150,383061,480000,65464,64642,495578,54554,505892,108929
2024-04-12 17:00:00,142107,165164,225339,48187,149497,105505,84165,171679,541311,139877,107676,107577,346715,72525,498604,282784,548718,161404,156117,96963,78265,398295,426902,118072,199373,263188,198812,149961,60930,219007,51209,86666,164510,441623,234503,219076,203072,360169,65679,92898,90389,27127,139376,102018,266307,360110,133456,152836,97842,180069,146181,192227,86845,68183,259012,1388497,319873,391846,1340316,137168,68985,57088,564173,430725,183899,239803,333695,139608,163304,114646,194472,128076,145273,130901,107121,125596,208702,214654,254713,70882,194868,1876226,126910,487509,141282,107511,118683,161571,70621,103009,227055,164370,105194,959546,140720,253481,507840,122450,256152,383061,480013,65464,64642,495580,54554,505891,108929
2024-04-13 17:00:00,142107,165164,225341,48187,149497,105505,84165,171679,541312,139877,107673,107577,346715,72525,498600,282784,548718,161404,156117,96963,78266,398295,426902,118072,199373,263188,198813,149961,60930,219007,51209,86666,164507,441626,234506,219072,203072,360180,65679,92898,90387,27127,139376,102018,266307,360110,133456,152836,97842,180070,146181,192227,86845,68183,259013,1388497,319870,391846,1340317,137169,68985,57088,564179,430725,183898,239803,333695,139608,163304,114648,194472,128076,145274,130901,107121,125596,208693,214654,254727,70882,194874,1876231,126910,487510,141283,107513,118683,161571,70621,103009,227055,164370,105194,959550,140720,253481,507844,122450,256152,383061,480009,65464,64642,495580,54554,505894,108929
2024-04-14 17:00:00,142107,165165,225344,48187,149497,105505,84165,171679,541313,139878,107673,107577,346715,72525,498601,282784,548718,161404,156117,96963,78266,398295,426903,118072,199373,263188,198813,149961,60930,219008,51209,86666,164508,441626,234506,219080,203073,360180,65679,92898,90388,27127,139376,102019,266307,360112,133456,152836,97842,180070,146181,192227,86845,68184,259013,1388497,319867,391846,1340317,137170,68985,57088,564181,430725,183906,239803,333695,139608,163304,114639,194474,128076,145275,130901,107121,125605,208691,214654,254729,70882,194871,1876236,126910,487511,141283,107513,118683,161571,70621,103009,227056,164371,105194,959552,140720,253481,507845,122449,256152,383061,480007,65464,64642,495584,54554,505896,108929
2024-04-15 17:00:00,142107,165166,225344,48187,149499,105505,84165,171679,541314,139877,107674,107577,346715,72525,498592,282784,548718,161404,156117,96963,78266,398295,426903,118072,199373,263188,198813,149961,60930,219009,51209,86666,164507,441627,234506,219081,203073,360180,65679,92898,90388,27127,139376,102019,266307,360112,133456,152836,97842,180070,146181,192227,86846,68184,259013,1388497,319873,391846,1340317,137170,68985,57088,564180,430725,183905,239803,333695,139611,163304,114641,194474,128077,145275,130901,107121,125605,208687,214655,254733,70882,194875,1876241,126911,487511,141283,107513,118683,161571,70621,103009,227057,164371,105194,959553,140720,253481,507845,122449,256152,383061,480007,65464,64642,495586,54554,505894,108929
2024-04-16 17:00:00,142107,165172,225346,48188,149500,105505,84166,171680,541317,139878,107674,107577,346715,72526,498607,282784,548718,161404,156118,96963,78266,398296,426906,118072,199373,263188,198813,149961,60930,219012,51209,86666,164498,441628,234506,219077,203074,360182,65679,92899,90392,27127,139376,102019,266308,360113,133456,152836,97842,180071,146181,192227,86847,68184,259013,1388497,319870,391846,1340319,137171,68985,57088,564179,430726,183892,239803,333698,139612,163304,114648,194474,128078,145276,130901,107122,125605,208699,214655,254735,70882,194878,1876260,126913,487511,141283,107514,118684,161571,70621,103009,227057,164372,105194,959564,140720,253484,507845,122450,256152,383061,480010,65468,64642,495588,54554,505909,108929
2024-04-17 17:00:00,142107,165174,225346,48188,149501,105505,84167,171680,541319,139879,107679,107577,346715,72527,498595,282784,548718,161405,156118,96963,78266,398297,426906,118072,199373,263188,198814,149961,60930,219012,51209,86666,164501,441631,234506,219087,203074,360185,65679,92900,90392,27127,139376,102023,266309,360114,133456,152837,97842,180072,146181,192227,86847,68184,259013,1388497,319861,391846,1340320,137171,68985,57088,564178,430726,183899,239803,333698,139612,163304,114647,194475,128078,145276,130901,107122,125605,208704,214655,254737,70883,194874,1876273,126913,487513,141283,107516,118684,161571,70621,103009,227056,164373,105194,959570,140720,253485,507845,122450,256152,383061,480021,65468,64642,495596,54554,505901,108929
2024-04-18 17:00:00,142107,165177,225350,48189,149501,105505,84168,171680,541320,139880,107677,107577,346715,72529,498598,282784,548718,161407,156118,96963,78266,398300,426907,118072,199373,263188,198814,149961,60930,219016,51209,86666,164511,441632,234506,219087,203074,360187,65679,92900,90394,27127,139376,102025,266309,360114,133456,152837,97842,180072,146181,192227,86847,68184,259013,1388497,319872,391846,1340322,137169,68985,57088,564187,430726,183894,239803,333699,139612,163304,114650,194475,128078,145276,130901,107122,125605,208699,214655,254731,70883,194868,1876283,126913,487514,141283,107517,118684,161571,70621,103010,227057,164373,105194,959594,140720,253485,507852,122451,256152,383061,480012,65474,64643,495596,54554,505898,108930
2024-04-19 17:00:00,142107,165179,225351,48189,149501,105505,84168,171681,541323,139880,107680,107577,346715,72529,498606,282785,548718,161410,156119,96963,78266,398301,426907,118072,199373,263188,198814,149961,60930,219016,51209,86666,164506,441634,234507,219073,203075,360196,65679,92901,90394,27127,139376,102028,266311,360117,133456,152839,97842,180072,146181,192227,86847,68184,259013,1388497,319869,391846,1340332,137169,68985,57088,564181,430726,183896,239803,333700,139613,163304,114646,194477,128079,145276,130901,107122,125605,208703,214655,254739,70883,194880,1876296,126919,487515,141283,107517,118684,161571,70621,103010,227057,164373,105194,959595,140721,253485,507856,122451,256152,383061,480010,65474,64643,495599,54554,505900,108931
2024-04-20 17:00:00,142107,165181,225351,48189,149501,105506,84168,171681,541328,139880,107678,107577,346715,72529,498591,282785,548718,161412,156120,96963,78266,398301,426908,118072,199373,263188,198814,149961,60930,219017,51209,86666,164508,441635,234509,219085,203075,360203,65679,92901,90399,27127,139377,102028,266311,360119,133456,152839,97842,180072,146181,192227,86847,68184,259014,1388497,319888,391846,1340334,137169,68985,57088,564191,430728,183893,239803,333701,139613,163304,114653,194477,128079,145276,130901,107122,125605,208697,214655,254734,70883,194866,1876306,126919,487516,141283,107517,118684,161571,70621,103010,227059,164373,105194,959597,140722,253485,507853,122451,256152,383061,480011,65474,64643,495606,54554,505900,108932
2024-04-21 17:00:00,142107,165182,225351,48189,149502,105506,84168,171681,541330,139881,107678,107577,346715,72529,498599,282785,548718,161412,156121,96963,78266,398303,426908,118072,199373,263188,198814,149961,60930,219018,51209,86666,164500,441638,234510,219076,203075,360203,65680,92901,90402,27127,139377,102028,266311,360119,133456,152839,97842,180072,146181,192227,86847,68184,259014,1388497,319892,391846,1340338,137169,68985,57088,564189,430728,183895,239803,333701,139613,163304,114656,194478,128080,145276,130901,107122,125605,208701,214655,254730,70883,194874,1876309,126918,487519,141283,107519,118685,161571,70621,103010,227060,164373,105195,959605,140722,253485,507854,122451,256153,383061,480011,65474,64643,495607,54554,505906,108932
2024-04-22 17:00:00,142107,165183,225351,48189,149502,105506,84168,171681,541330,139882,107684,107577,346715,72529,498597,282785,548718,161412,156121,96963,78266,398303,426908,118072,199373,263188,198814,149961,60930,219018,51209,86666,164507,441639,234510,219076,203075,360203,65680,92901,90403,27127,139377,102028,266311,360118,133456,152840,97842,180072,146181,192227,86847,68184,259014,1388497,319879,391846,1340339,137169,68985,57088,564182,430728,183893,239803,333701,139613,163304,114647,194480,128080,145276,130901,107122,125605,208707,214655,254738,70884,194882,1876319,126917,487519,141283,107519,118685,161571,70621,103010,227060,164373,105195,959608,140722,253485,507849,122452,256153,383061,480015,65474,64643,495610,54554,505909,108932
2024-04-23 17:00:00,142107,165185,225351,48189,149506,105506,84168,171681,541331,139882,107685,107577,346715,72529,498592,282785,548718,161412,156122,96963,78266,398303,426908,118072,199373,263188,198814,149961,60930,219018,51209,86666,164510,441643,234513,219087,203075,360210,65680,92902,90403,27127,139378,102026,266311,360120,133456,152840,97842,180073,146181,192227,86847,68185,259014,1388497,319876,391846,1340344,137170,68985,57088,564176,430728,183904,239803,333701,139613,163304,114650,194482,128080,145277,130901,107122,125605,208693,214655,254738,70884,194879,1876329,126921,487519,141283,107521,118686,161571,70621,103010,227061,164373,105195,959610,140722,253485,507855,122452,256153,383061,480011,65474,64643,495612,54554,505911,108932
