data,agrigento_beta,alessandria_beta,ancona_beta,aosta_beta,arezzo_beta,ascoli_piceno_beta,asti_beta,avellino_beta,bari_beta,barletta-andria-trani_beta,belluno_beta,benevento_beta,bergamo_beta,biella_beta,bologna_beta,bolzano_beta,brescia_beta,brindisi_beta,cagliari_beta,caltanissetta_beta,campobasso_beta,caserta_beta,catania_beta,catanzaro_beta,chieti_beta,como_beta,cosenza_beta,cremona_beta,crotone_beta,cuneo_beta,enna_beta,fermo_beta,ferrara_beta,firenze_beta,foggia_beta,forlì-cesena_beta,frosinone_beta,genova_beta,gorizia_beta,grosseto_beta,imperia_beta,isernia_beta,laquila_beta,la_spezia_beta,latina_beta,lecce_beta,lecco_beta,livorno_beta,lodi_beta,lucca_beta,macerata_beta,mantova_beta,massa_carrara_beta,matera_beta,messina_beta,milano_beta,modena_beta,monza_e_della_brianza_beta,napoli_beta,novara_beta,nuoro_beta,oristano_beta,padova_beta,palermo_beta,parma_beta,pavia_beta,perugia_beta,pesaro_e_urbino_beta,pescara_beta,piacenza_beta,pisa_beta,pistoia_beta,pordenone_beta,potenza_beta,prato_beta,ragusa_beta,ravenna_beta,reggio_nellemilia_beta,rieti_beta,rimini_beta,roma_beta,rovigo_beta,salerno_beta,sassari_beta,savona_beta,siena_beta,siracusa_beta,sondrio_beta,sud_sardegna_beta,taranto_beta,teramo_beta,terni_beta,torino_beta,trapani_beta,trento_beta,treviso_beta,trieste_beta,udine_beta,varese_beta,venezia_beta,verbano-cusio-ossola_beta,vercelli_beta,verona_beta,vibo_valentia_beta,vicenza_beta,viterbo_beta
2020-05-19 17:00:00,0.047635232119599094,0.04298039906774921,0.06978086384872945,0.044793979660528525,0.030563957759328197,0.019159707190971684,0.05591249444330411,0.051613450615327364,0.044929741363065545,0.03574937510096091,0.06381779289912226,0.07180840455470719,0.0777389471689262,0.037682011853791574,0.04321354263784125,0.03696695320758223,0.06084769151423548,0.08120468057707589,0.03743653750521271,0.08929798316756656,0.033830884816412374,0.07312081944571698,0.03286822802535299,0.05360405046528934,0.08690946027516334,0.06164648714691113,0.03463448603010318,0.053294718414635914,0.0,0.05477746115160008,0.0,0.09864013472307512,0.026797261000045283,0.0501769937272251,0.041270517691717856,0.0370099360602687,0.09077165458740573,0.06914299700063155,0.07637484677669248,0.014450836918309808,0.053602818806216486,0.07147852027406414,0.07148794277169548,0.02094867847289209,0.10116958901932173,0.035879148581139116,0.044649486456811716,0.06357943400039406,0.03723838204368703,0.05163645369339153,0.05254488761222861,0.05566264035156589,0.031261332445215784,0.02383486618040953,0.042072727764005245,0.04649673432186815,0.037240182012463915,0.06019126248003636,0.03971708193234492,0.055917136374778034,0.017864027043174135,0.0535918280429455,0.04581937356681143,0.04684034186158548,0.06645059290420716,0.05986760696590414,0.0743506508046121,0.025563689290344718,0.03814403408545164,0.0330555832530995,0.06007232221839824,0.07262737977856919,0.06848130364621123,0.06304130952115809,0.07054784175405313,0.07145022977947334,0.061091683349214346,0.04370989001275928,0.09594889854347989,0.06771109497871833,0.04911111833497945,0.057791739565238955,0.08380465449155029,0.01955557748162576,0.04249657810992643,0.09678779912286266,0.05135105186925372,0.06284571649161581,0.0,0.0592613444544528,0.09078510753858303,0.025940977818485415,0.04679559599537448,0.0,0.06945516690469779,0.03692896756582597,0.05603280820593975,0.054096282876726486,0.046418767246596895,0.032006089931919356,0.020851226737983168,0.05522350464644216,0.04415792186998909,0.08337598189067055,0.035433585167745356,0.05377636699728138
2020-05-20 17:00:00,0.047635232119599094,0.051488926130865795,0.06610347140977849,0.048144890574418286,0.030563957759328197,0.019159707190971684,0.06029083390187627,0.05760000736463533,0.041404590290037194,0.05362402594944767,0.06220337355127503,0.06227781772470744,0.047085980676489114,0.03637572663634211,0.04489117888285528,0.03696695320758223,0.05307795209357858,0.081351219633424,0.032331576176125816,0.09579589805038571,0.03133559260105867,0.0683566897064637,0.03490661117992583,0.05360405046528934,0.07429879146725568,0.06146696793838425,0.02952906104635886,0.05391374781691595,0.0,0.05803016847680288,0.0,0.09864013472307512,0.026797261000045283,0.048097946360396035,0.04063724682775226,0.03488447247379158,0.09077165458740573,0.07491290960987428,0.07160626600170274,0.03830633678211659,0.053143222178389134,0.07147852027406414,0.035744092652565486,0.01701864939563453,0.10402939771552748,0.035879148581139116,0.03890102958846625,0.06755424938030502,0.037543020332055664,0.05163645369339153,0.04698012516061405,0.06034131089921317,0.029591382113820563,0.019862415674698247,0.051128612420085005,0.045392291829698464,0.03704729375668859,0.054443396088041066,0.04238431531727495,0.05387032585957963,0.017864027043174135,0.0535918280429455,0.045366528105616956,0.044959821202041096,0.06571261221125804,0.061610358127883506,0.05944714521244931,0.020589058892025506,0.0392151967574838,0.03226901545738024,0.06007232221839824,0.07262737977856919,0.08521294518319589,0.06304130952115809,0.06259475468989606,0.07145022977947334,0.07004373670235055,0.04597949339284784,0.08163196410395555,0.07006146346400537,0.050578342607181984,0.057791739565238955,0.08890991445791117,0.01955557748162576,0.03880742857211782,0.09678779912286266,0.05135105186925372,0.052918063956757695,0.0,0.05505762197412201,0.0914359989488315,0.01799146801705781,0.04840366328804922,0.0,0.07433091141706387,0.03639079538383801,0.0512964666996203,0.060601830771146996,0.04120154801351939,0.0353395089990929,0.027507248795726247,0.05889081474613867,0.0433371678057256,0.08337598189067055,0.03167397789222586,0.05510108828485425
2020-05-21 17:00:00,0.0,0.05355628340936212,0.06405463410315385,0.04259836402851858,0.027452263284820817,0.019159707190971684,0.06444868449297635,0.05230227395219624,0.040287241508338525,0.06792378333023077,0.07657278968597393,0.06227781772470744,0.06209819809970681,0.03018195493460482,0.04272253823280986,0.03380045206704995,0.05003192232633279,0.0786515384510461,0.050199107132662006,0.06720608230333942,0.02518303982431867,0.06907385456319291,0.03776659283367314,0.05360405046528934,0.07755257459808897,0.061540220847470996,0.02952906104635886,0.05681748754426235,0.0,0.05740188297224323,0.07161746248587794,0.09864013472307512,0.026797261000045283,0.04864739257259824,0.060678169117249166,0.02968619566754673,0.09281511235197305,0.07337226320085345,0.07637590428174058,0.05619804316294969,0.05300501595323142,0.07147852027406414,0.035744092652565486,0.016008461212219053,0.10402939771552748,0.02694483204775889,0.03392160129761116,0.06344071388075025,0.047842180159145695,0.05155425514984485,0.044840495511042654,0.05430259964062748,0.030190160472969907,0.019862415674698247,0.051128612420085005,0.04694217079025135,0.035758759296250324,0.05130854446543568,0.041063010036855245,0.0499562687727298,0.017864027043174135,0.03572800065684527,0.044311727147186196,0.0418528665654529,0.0678806715814492,0.06205344067821852,0.0594471452124493,0.015567942073836567,0.03681297591890723,0.03507898701601248,0.05233898216510139,0.0678548946598249,0.07573489953806682,0.056544500483057245,0.06665926224380339,0.07145022977947334,0.07004373670235055,0.04547559040570498,0.050132468003519275,0.07171381819082354,0.04966667932575911,0.04586490031974603,0.086073759302602,0.01955557748162576,0.04222342084649471,0.09678779912286266,0.06438486598640894,0.052610169224512615,0.0,0.0510874325385182,0.097943437762158,0.01799146801705781,0.04854666902789013,0.0,0.07624694779209042,0.03365647081618885,0.051907614491095426,0.057023847063529566,0.04334520596914216,0.03809945394613789,0.035726575906091185,0.05503683016135156,0.04122504692722175,0.04764394542278468,0.036578739356738964,0.05886568435243977
2020-05-22 17:00:00,0.0,0.058701644343931665,0.06405463410315385,0.041412987213226615,0.0258256909251611,0.019159707190971684,0.061265141969534156,0.05095284791268225,0.03907520021043405,0.060773922990836074,0.07972984592034092,0.06777649814323441,0.06563300396276169,0.028898951993346238,0.05390548778079572,0.03865605079711293,0.05278355109417104,0.07702576332026853,0.050199107132662006,0.046784625069794986,0.026101955123836628,0.06396941880078975,0.02925486100966784,0.05360405046528934,0.07755257459808897,0.06291889601443411,0.02303123814192299,0.05986632020266518,0.0,0.05692645404040519,0.07161746248587794,0.09864013472307512,0.033960611554488616,0.045338005111452064,0.061055835762438525,0.03184263654402765,0.09480181158879615,0.07135151239010774,0.07518425373842806,0.05619804316294969,0.046299931727620695,0.07147852027406414,0.0,0.012934560406716035,0.11168963958413412,0.0507698270249071,0.03314751221995622,0.060689033803462696,0.052370998731728735,0.046695006556013274,0.04131805379152542,0.05044093587799492,0.03148942785017111,0.019862415674698247,0.06134200141529016,0.04762405294977369,0.043296972157767795,0.048522179101621765,0.045665103643537645,0.04779111208171745,0.017864027043174135,0.03572800065684527,0.043587854210771035,0.04678125382610646,0.06640688724142613,0.05763885310741446,0.0594471452124493,0.012786455985969458,0.03800507220745413,0.03833788178318872,0.05464280829246106,0.0687594012954909,0.07573489953806682,0.056544500483057245,0.05840015988709607,0.07145022977947334,0.06904930702293198,0.04280862505437398,0.03185117370963583,0.07339264733511366,0.050736395703322876,0.039901455273577295,0.07562784121177993,0.01955557748162576,0.04322935913564679,0.07634654416556907,0.06438486598640894,0.05914515622578182,0.0,0.05459068105905372,0.10390860960761085,0.01441417268127856,0.047741272775057915,0.0,0.07712553969981735,0.03369273313990747,0.057504358638743,0.0536162370912117,0.04494708670294056,0.03615248946624634,0.039457728369496146,0.0523186874685523,0.043823281534896195,0.04764394542278468,0.03970338736170174,0.044560820006391264
2020-05-23 17:00:00,0.0,0.060850998421804976,0.06405463410315385,0.030319121297984464,0.02344004443390681,0.019159707190971684,0.058332597054384115,0.04825398232213292,0.041709316774025486,0.060773922990836074,0.07972984592034092,0.07288243459996867,0.0684219747277744,0.028898951993346238,0.05547837968832751,0.03865605079711293,0.05636860216565588,0.06761222987689383,0.06449316515922436,0.020793271526740317,0.02593195816195427,0.06813827773311555,0.02742156152617247,0.05360405046528934,0.06378794848749736,0.06444163341196231,0.01508944323909403,0.06110013592056697,0.0,0.056918221615803344,0.10742641812663892,0.09864013472307512,0.05816684685919498,0.040161751305285986,0.057239273210503365,0.03449971598374741,0.08930058881174184,0.06487845154380972,0.07399259467487049,0.05619804316294969,0.044283250366816095,0.07147852027406414,0.07148818530513097,0.04052058030805793,0.11168963958413412,0.06863861852460988,0.030169412814389222,0.06029614821782959,0.05574126003030656,0.0451700256800555,0.04195456621251094,0.05711538671016016,0.03148942785017111,0.019862415674698247,0.06134200141529015,0.050768052820003774,0.040294161451072494,0.05050666444965981,0.053409832632675944,0.043409014407235026,0.017864027043174135,0.03572800065684527,0.04514720848121304,0.04386451623313175,0.06759400732153666,0.06051446048788737,0.04922750788756279,0.013222137442831688,0.03499720524420676,0.03662790851349088,0.05188980701635321,0.06564688985199967,0.06977024300939887,0.056544500483057245,0.05840015988709607,0.07145022977947334,0.06030190368183539,0.04982444817277415,0.033854792060297394,0.0719188220278173,0.04637973896394838,0.03274529070980795,0.08073312009851148,0.009333367071735566,0.044010188924997196,0.07634654416556907,0.06438486598640894,0.06169019977299185,0.0,0.05459068105905372,0.10390860960761085,0.011007209575509163,0.04717526567989351,0.07145210859375525,0.07792827433561873,0.031014607203668308,0.05153092912891711,0.057989480091387824,0.05499872691030135,0.03430349258652048,0.039457728369496146,0.04803049268990368,0.04343836540231559,0.04764394542278468,0.036298977808243274,0.04680894906277696
2020-05-24 17:00:00,0.0,0.0680190755895689,0.043019430601903434,0.03558184173338529,0.02344004443390681,0.00894121998367028,0.05520771580975011,0.050833382748765824,0.050681839788821334,0.060773922990836074,0.0881825286687155,0.05895793442572904,0.06818902862123165,0.0344875877034109,0.05734630684813622,0.04264365395752471,0.055559330354360024,0.06008132475383816,0.05428321874339755,0.020793271526740317,0.023944744063833002,0.037903919649870325,0.025407510472891186,0.05360405046528934,0.030616894809620484,0.06263082842268937,0.007941817608852141,0.06110138775886129,0.0,0.060734808929945094,0.14323582257148124,0.09864013472307512,0.055182178193751937,0.04037952842926786,0.056046595454201605,0.03449971598374741,0.08419229975132246,0.0616575883797729,0.06748979847250346,0.05619804316294969,0.05975827392235449,0.07147852027406414,0.07148818530513097,0.039239776506613436,0.0997742470770137,0.06353329479124976,0.03063845639647963,0.06506596945916773,0.05787232936481612,0.04183632940122473,0.03652418183434923,0.06315582636410133,0.05029852378006179,0.019862415674698247,0.0483432476183961,0.05263541438926055,0.039199090295683685,0.04530445623290933,0.05189914880576787,0.04856265003291634,0.0,0.03572800065684527,0.038771468200113436,0.03790949124965813,0.057732571030508696,0.06339640272333179,0.04922750788756279,0.024469980235773705,0.03112983844700152,0.03754783039219274,0.056661846681546904,0.05371563653687578,0.06576922051690894,0.051047185249654674,0.04476587595575517,0.07145022977947334,0.057914971753990574,0.048082496930582024,0.033854792060297394,0.06910403228816321,0.044419350164365615,0.03274529070980795,0.073585815744056,0.0031111265976079524,0.04446415786497706,0.07634654416556907,0.06438486598640894,0.05294157808458315,0.0,0.05459068105905372,0.0800484710122799,0.011007209575509163,0.04610664054190405,0.07145210859375525,0.07465501920959206,0.026666929515556603,0.05106925497627835,0.057989480091387824,0.05186727027105664,0.04253526447164998,0.03146449425540433,0.04823030420854927,0.045511319849569236,0.0,0.03249385959801325,0.04382894227786249
2020-05-25 17:00:00,0.0,0.06731573034379165,0.03636053867716157,0.04213794847187869,0.017216582123771144,0.0,0.06258522402522462,0.04746134517316948,0.05290953863726728,0.060773922990836074,0.09417044783432464,0.06491490445131488,0.06820070189536216,0.041019689587478106,0.05728187593001466,0.04234472695926866,0.05706502433649562,0.05471551297480814,0.04407324856980717,0.038662607577894546,0.023288413414342537,0.043008498959691464,0.025407510472891186,0.05360405046528934,0.03436666421023333,0.06589336800241295,0.007941817608852141,0.06363443044314718,0.0,0.06405983902853048,0.14323582257148124,0.0717820616286712,0.06069254395841485,0.03705502227790423,0.05994542039267108,0.033540843388396795,0.07742006903634047,0.05875898862330321,0.05216144991812001,0.050692977952449515,0.05835850067114871,0.07147852027406414,0.07148818530513097,0.03786044298234997,0.08088495556458752,0.06353329479124976,0.0331511808154623,0.06506596945916773,0.05902572222506802,0.025546257997581288,0.029345571209882005,0.0692059327332502,0.04773378530920569,0.011917473876897261,0.0483432476183961,0.051326209955184575,0.03967601773505369,0.043141876785208706,0.05151909310974238,0.051080577136664404,0.0,0.03572800065684527,0.039704168402473636,0.03480251671969578,0.06128115839793074,0.06024612542597881,0.03333024565581483,0.028132035975384714,0.03828371604587583,0.046968524272231284,0.0580254118301059,0.05371563653687578,0.05926171238493785,0.04594252120319316,0.04151222747703356,0.07145022977947334,0.048619055655745855,0.04763091822689737,0.03115278485943077,0.06397032859937968,0.04290724014489544,0.025589095637411612,0.06708826031091385,0.0031111265976079524,0.04123242077038053,0.0644224337042095,0.038394512739189195,0.05364415857131298,0.0,0.05459068105905372,0.06982266373005673,0.011007209575509163,0.04594970443810743,0.07145210859375525,0.0659430525267371,0.025000863524959043,0.049648832993945076,0.0651456098295896,0.05897721510929084,0.041432970111044645,0.03146449425540433,0.05063057103552043,0.04486500072777385,0.0,0.033491198464142946,0.03810688564149965
2020-05-26 17:00:00,0.0,0.06705829328617156,0.024408298405191653,0.05645460874778957,0.031738333486667415,0.0,0.06432838460308041,0.04333509160702045,0.05318243780495508,0.060773922990836074,0.09795198724380778,0.048419230044809906,0.06727371175444329,0.041019689587478106,0.060915371125759545,0.04508018835452663,0.05700198293217656,0.05471551297480814,0.06194086267987035,0.038662607577894546,0.01673024028345238,0.03990140741658532,0.025407510472891186,0.05360405046528934,0.029040833382460645,0.06526366427307537,0.007941817608852141,0.0646888169652195,0.0,0.05998614574248449,0.14323582257148124,0.0717820616286712,0.06580932704252575,0.03702968750523716,0.06126747574433356,0.03450336296537603,0.07170882067525501,0.06396214816461418,0.04739259625516352,0.050692977952449515,0.05443965358169051,0.07147852027406414,0.07148818530513097,0.06603756025963635,0.07397960876148155,0.06353329479124976,0.033886034044257544,0.060594449225578724,0.05852754160128311,0.02619805199148565,0.027326301054235686,0.0692059327332502,0.04773378530920569,0.011917473876897261,0.0483432476183961,0.05021651840806168,0.03864409647732204,0.042650144215717056,0.05567123638069068,0.04988029632324575,0.0,0.03572800065684527,0.042058929383444396,0.025679866844757458,0.05777618393664006,0.054273693321000994,0.03333024565581483,0.02768219485926693,0.03828371604587583,0.045175046042476054,0.051518271327928175,0.05371563653687578,0.05926171238493785,0.04594252120319316,0.04151222747703356,0.07145022977947334,0.048619055655745855,0.04948478966413301,0.037499860748726736,0.06281110175513364,0.0411102112590591,0.019083436018063022,0.06113216231218925,0.0031111265976079524,0.04123242077038053,0.0644224337042095,0.032438374838286134,0.05349684535449648,0.0,0.05459068105905372,0.06087505295922212,0.011007209575509163,0.04483204575337109,0.07145210859375525,0.057656188144709866,0.021589379689945547,0.043490903860965775,0.07165119461636059,0.058230164985734564,0.04083589329855829,0.03146449425540433,0.049259948712517154,0.04409692272863046,0.0,0.032043453130035086,0.03524584808161398
2020-05-27 17:00:00,0.0,0.07349690578312797,0.024408298405191653,0.05420111219345849,0.031738333486667415,0.0,0.06730798950214587,0.037061177249238964,0.054704004699839014,0.060773922990836074,0.09795198724380778,0.043313407137440876,0.05872735317170746,0.03870198021117555,0.06031752455941603,0.03710511684794856,0.0583876349723497,0.04187402015693833,0.050029203093161716,0.06248857597737251,0.01673024028345238,0.036923774800489965,0.02397753289970612,0.035736084726041575,0.029040833382460645,0.0699388909033575,0.007941817608852141,0.06212360020722878,0.0,0.0615623730569323,0.14323582257148124,0.0717820616286712,0.0705850051369056,0.038492999566403334,0.05989130232186462,0.03187878703704559,0.03868970404962605,0.05991540342520716,0.04292176396502439,0.06560292339737762,0.05324392013652542,0.07147852027406414,0.07148818530513097,0.06603756025963635,0.07397960876148155,0.05757707622462777,0.03175131127651239,0.060594449225578724,0.05533472519848547,0.03271433204837043,0.030423190452586506,0.07458637761890352,0.04773378530920569,0.011917473876897261,0.0483432476183961,0.05037972286188967,0.038705076310294295,0.038693609680873174,0.05423762526118091,0.0408190353078862,0.0,0.03572800065684527,0.04026574476692341,0.030459980307779144,0.055859379856779814,0.05590705258214025,0.015445743606223592,0.026702943410335883,0.03583028213524605,0.0488167066337194,0.062426016658641025,0.05848847838722405,0.056007947800305456,0.035733164736365564,0.046625379566169176,0.0,0.04121061214503264,0.047108302381507906,0.037499860748726736,0.05953429341861164,0.04187698754919341,0.013119889276037423,0.062131854298284,0.0031111265976079524,0.04033503752819995,0.0644224337042095,0.03243837483828614,0.05251809053275656,0.0,0.05459068105905372,0.06087505295922212,0.011007209575509163,0.044814899487723985,0.07145210859375525,0.052459998521048615,0.01903075816344964,0.04017505329097106,0.08266068741650542,0.06006964187208065,0.04768380710530577,0.04945055656562236,0.047930033841729745,0.03424093806031912,0.0,0.0364278481565347,0.03524584808161398
2020-05-28 17:00:00,0.0,0.07123201280951298,0.024408298405191653,0.05420111219345849,0.028330206808603573,0.0,0.06989754433024774,0.037061177249238964,0.0540539035737484,0.03217440822926987,0.10479484167347312,0.05125606327814662,0.0636229189240032,0.04173054641592687,0.059129260517795865,0.03710511684794856,0.06073244931033045,0.030577192237752415,0.050029203093161716,0.06248857597737251,0.01673024028345238,0.04713295550501923,0.022275177068107475,0.01786806790437582,0.03162557636863668,0.0691800463977925,0.0,0.060279203946599254,0.0,0.057944196092898956,0.14323582257148124,0.07775094478743226,0.06386944207710665,0.039963311451935206,0.05931534537060491,0.03497797108800158,0.030020672033011,0.05889555249616206,0.04292176396502439,0.06560292339737762,0.05133398949459562,0.07147852027406414,0.10723239922564844,0.07411431591975257,0.06444714541877654,0.05757707622462777,0.03636170671305696,0.060594663147047104,0.056719589461829464,0.03868760413697924,0.030423190452586506,0.07153082040117006,0.044741574999356326,0.011917473876897261,0.034044572275354734,0.05161199924598004,0.0449155746940289,0.04341473603850965,0.056918520995541795,0.03618722966176063,0.0,0.03572800065684527,0.03488617367669267,0.02599365795049851,0.05452587086651074,0.05119773622532504,0.015445743606223592,0.02560408257951865,0.03638623109514661,0.04658948092728032,0.05560896352755148,0.049539795172308596,0.052754172696958215,0.035733164736365564,0.03361058499844431,0.0,0.03590577346701313,0.0406131236301445,0.037499860748726736,0.05497086619940709,0.042629126958017384,0.013119889276037423,0.06808802403641505,0.0,0.04164214901167356,0.052498278172904214,0.02144237151895927,0.05100314856310735,0.0,0.04565770695038588,0.08039762598228636,0.011007209575509163,0.03892929983779706,0.07145210859375525,0.045385448391814395,0.02217234772788305,0.035613487639739,0.07789001541964795,0.059492236388342945,0.044499371286771686,0.04945055656562236,0.046438249255885834,0.028378160935670128,0.0,0.03204023199567231,0.02843383188721012
2020-05-29 17:00:00,0.0,0.06526158202127338,0.024408298405191653,0.051427555391373066,0.028330206808603573,0.0,0.07028798927998682,0.034412177924627835,0.05235177276740431,0.03217440822926987,0.11104272813063255,0.05125606327814662,0.060440222831513055,0.05217120942468107,0.05871431102648827,0.03710511684794856,0.05738735887284781,0.030684764873373828,0.050029203093161716,0.04819321933345134,0.01612393485818293,0.03654577150985642,0.022275177068107475,0.01786806790437582,0.030102557062058395,0.06507595809604899,0.0,0.055131400849520805,0.0,0.05616488706236812,0.14323582257148124,0.03477650699419492,0.07190559838407747,0.03650331957777751,0.05721059917760082,0.032546142073630435,0.018422766297370486,0.05251959735649794,0.04292176396502439,0.06560292339737762,0.05638369628337093,0.07147852027406414,0.10723239922564844,0.07963147212436415,0.059978795448778995,0.07544591299140155,0.03995838065297359,0.04717994201093528,0.055426665942109335,0.03868760413697924,0.025644173727569584,0.06727057468623768,0.044741574999356326,0.0,0.034044572275354734,0.050755798376298185,0.042350522365805325,0.043375279321486666,0.06187017260231568,0.035075656880524456,0.0,0.017864057976359513,0.027335866198854485,0.02038884332326314,0.049180341912026644,0.04916403537658982,0.008942278371296285,0.04291956849890551,0.03540042286097129,0.0471596198070005,0.04910174539583888,0.04474452292813185,0.05326815974969123,0.035733164736365564,0.027103137550212184,0.0,0.03304115321649842,0.044652722382612246,0.037499860748726736,0.04766151823344706,0.044631826547399826,0.013119889276037423,0.06808802403641505,0.0,0.04795314343062689,0.042277534800111365,0.02144237151895927,0.042197898749340754,0.0,0.04565770695038588,0.0863628762286414,0.0,0.03692762031170377,0.07145210859375525,0.037805763582645965,0.02048665626529475,0.03418608841534131,0.07490847505663585,0.059399599241255104,0.04603587233026809,0.04755740986903144,0.045040905259952004,0.02987446331185236,0.0,0.03122586289453596,0.022214124745130435
2020-05-30 17:00:00,0.0,0.07139896384618363,0.021072825117357866,0.04865397600754967,0.02385702736106334,0.0,0.06770432672782725,0.025471670919204166,0.041227659793048765,0.03217440822926987,0.11104272813063255,0.04529924780758202,0.06350788794252767,0.06388109640244692,0.056651656977477725,0.03835136360811235,0.06612951362650114,0.03030976955627112,0.050029203093161716,0.04819321933345134,0.01395590334004659,0.03356812279056341,0.014103838782400905,0.0,0.024259074406675924,0.061227107006809466,0.0,0.058318547117580014,0.0,0.05816377104350745,0.14323582257148124,0.03477650699419492,0.07264050496821882,0.03684497275821832,0.053613184436637366,0.03392593031903067,0.018422766297370486,0.04908082521403253,0.023845667029837807,0.06560292339737762,0.05612270359427463,0.07147852027406414,0.10723239922564844,0.07963147212436415,0.04295636169286773,0.07743150527769889,0.04316624414246907,0.03211761883867514,0.06033619678273507,0.030938653911109264,0.028692635236336535,0.07830179347898318,0.05671078650453071,0.0,0.034044572275354734,0.056249125270510056,0.04049324518519919,0.04464363341939086,0.05985642095867615,0.04326034575136867,0.0,0.017864057976359513,0.021520070178437895,0.02038884332326314,0.05043374872211894,0.048301712662884834,0.008942278371296285,0.04800898130067793,0.03651425149947033,0.046936995634052,0.04910174539583888,0.034517247915874724,0.05001436360871025,0.035733164736365564,0.031104918211699115,0.0,0.03304115321649842,0.04104783638815208,0.037499860748726736,0.04185368761758975,0.044090745629029315,0.0071563171095056595,0.062131915000971163,0.0,0.046990018891103845,0.006504256925708238,0.02144237151895927,0.05028183016246658,0.07144937580564426,0.027791694894400948,0.08210237239183078,0.0,0.0357394071758162,0.10717824697983493,0.030814662840838093,0.03367803722707156,0.030709629789952588,0.05900622004081481,0.06279093213228606,0.04210981871890857,0.045664250871132524,0.04388890025310005,0.02864549186006637,0.0,0.04112263627596775,0.018808083641202195
2020-05-31 17:00:00,0.0,0.06729188859490816,0.01928000439546296,0.060673994378790654,0.02385702736106334,0.0,0.06944670253698862,0.020481583021883076,0.04268643721442932,0.03217440822926987,0.11403652211545377,0.031002731709704894,0.05811952847262015,0.06075711950488087,0.05474067501821798,0.045529103223868495,0.06269783289256613,0.019653452821087564,0.050029203093161716,0.04819321933345134,0.010507885346588749,0.040714557013469425,0.026020440051201164,0.0,0.03221285040950579,0.05579305798716781,0.0,0.058480606277224734,0.0,0.057865619433111574,0.14323582257148124,0.027614058447961314,0.07775736242396068,0.03998614179506912,0.0618706589536649,0.028676658339896993,0.014449392951247406,0.045410365245549984,0.019076608680408898,0.06560292339737762,0.06034381461691546,0.0,0.10723239922564844,0.08156246917207491,0.05259906465057505,0.07743150527769889,0.04126552789257184,0.02764597827677866,0.05829183002335463,0.028766594092314524,0.027456666629747765,0.07964089139251018,0.05671078650453071,0.0,0.034044572275354734,0.057206774359622015,0.04512716372762061,0.04426063683335394,0.06160005826696101,0.04248129856101927,0.0,0.07145623190543805,0.029774574743088828,0.02038884332326314,0.04983588775697866,0.046524793029294284,0.008942278371296285,0.05908261329417254,0.03651425149947033,0.049005105107444345,0.04910174539583888,0.034517247915874724,0.0542961510235679,0.007146648837101271,0.0400530033490123,0.0,0.03304115321649842,0.04062177785358647,0.037499860748726736,0.03166004884033959,0.04941350240027742,0.0071563171095056595,0.05617580044715231,0.07155591174498291,0.04880975578156514,0.0,0.02144237151895927,0.04652094302100658,0.07144937580564426,0.027791694894400948,0.0761379845533395,0.0,0.03829130636180707,0.13099572863028666,0.027767353705096833,0.0450257828110706,0.02599828279339219,0.06616243094326162,0.054281736572032876,0.044186712405830005,0.043548353536546146,0.045602777379078925,0.03134636046220361,0.0,0.04112263627596775,0.018808083641202195
2020-06-01 17:00:00,0.0,0.06606994234700132,0.008247120085654031,0.0683355932594785,0.02385702736106334,0.0,0.06595167451545081,0.020481583021883076,0.03856072275620516,0.03217440822926987,0.07484838791673322,0.031002731709704894,0.0544296742896024,0.05626637690131357,0.05006884257511911,0.05809038685350117,0.060680594492608195,0.018131117898104426,0.050029203093161716,0.04819321933345134,0.009334988515630511,0.052625306484181476,0.023714011784477396,0.0,0.030689815036560365,0.0534748354394713,0.0,0.05860902300753613,0.0,0.05243261146762618,0.14323582257148124,0.011085038544947122,0.07775736242396068,0.03904052141802973,0.04928961923019697,0.022003097406091462,0.012405939494255456,0.04238817785549008,0.019076608680408898,0.06560292339737762,0.05948735281819494,0.0,0.10723239922564844,0.08156246917207491,0.04544960513728041,0.07743150527769889,0.04034239188879068,0.02764597827677866,0.05813958561053666,0.022046732156185602,0.044082280190458324,0.07337900526353489,0.05671078650453071,0.0,0.02212899025336964,0.057926044200785475,0.04669597330351333,0.04196441160447203,0.05901333453027897,0.04430243690631175,0.0,0.07145623190543805,0.029774574743088828,0.02038884332326314,0.04833428905343517,0.047515972688923616,0.008942278371296285,0.057110657355994236,0.05425688016769053,0.05247252286001854,0.045334399593930444,0.02698130985750482,0.0542961510235679,0.0,0.03110509066301961,0.07145045312984244,0.026813685869983932,0.039348012297875753,0.036067787670499514,0.03442486631034296,0.05390313717658133,0.0,0.044263549265953335,0.07155591174498291,0.046616456197742136,0.0,0.02144237151895927,0.052407072907302565,0.07144937580564426,0.027791694894400948,0.0761379845533395,0.07154718075488953,0.037896194820417325,0.13099572863028666,0.024144586738593866,0.0435332350850962,0.02352074290489456,0.06019902331262023,0.05802813767333017,0.04717221905950821,0.041067630197312,0.04306279380430605,0.028130517398111454,0.0,0.042582777929766315,0.018808083641202195
